time_local,total_load_actual,hour,month,day_of_week,temp_madrid,temp_barcelona,temp_seville,lag_24h,lag_168h,rolling_mean_24h
2015-07-20 20:00:00+02:00,35622.0,20,7,0,308.77,299.54,310.51,28852.0,35125.0,32298.041666666668
2015-07-20 21:00:00+02:00,35191.0,21,7,0,308.24,299.0,309.85,29833.0,34549.0,32580.125
2015-07-20 22:00:00+02:00,35020.0,22,7,0,307.27,299.11,308.6,31428.0,34327.0,32803.375
2015-07-20 23:00:00+02:00,32737.0,23,7,0,304.79,298.59,306.02,30126.0,32142.0,32953.041666666664
2015-07-21 00:00:00+02:00,30922.0,0,7,1,303.84,298.58,304.0,28166.0,30405.0,33061.833333333336
2015-07-21 01:00:00+02:00,28872.0,1,7,1,303.14,298.35,302.76,26289.0,28331.0,33176.666666666664
2015-07-21 02:00:00+02:00,27403.0,2,7,1,301.65,297.93,302.49,25026.0,26848.0,33284.291666666664
2015-07-21 03:00:00+02:00,26689.0,3,7,1,299.35,297.93,301.66,24433.0,26076.0,33383.333333333336
2015-07-21 04:00:00+02:00,26390.0,4,7,1,298.44,297.84,302.36,24123.0,25777.0,33477.333333333336
2015-07-21 05:00:00+02:00,26580.0,5,7,1,296.72,297.42,300.13,24583.0,25962.0,33571.791666666664
2015-07-21 06:00:00+02:00,27932.0,6,7,1,296.47,297.16,300.24,26657.0,27352.0,33655.0
2015-07-21 07:00:00+02:00,30005.0,7,7,1,295.18,297.05,300.57,28928.0,29538.0,33708.125
2015-07-21 08:00:00+02:00,32726.0,8,7,1,297.02,297.94,300.29,31823.0,31872.0,33753.0
2015-07-21 09:00:00+02:00,35321.0,9,7,1,299.72,300.4,303.04,34544.0,34303.0,33790.625
2015-07-21 10:00:00+02:00,37260.0,10,7,1,302.82,301.85,306.12,36642.0,35981.0,33823.0
2015-07-21 11:00:00+02:00,38162.0,11,7,1,305.15,302.27,308.44,37583.0,36890.0,33848.75
2015-07-21 12:00:00+02:00,39340.0,12,7,1,307.13,303.2,310.1,38662.0,37978.0,33872.875
2015-07-21 13:00:00+02:00,39928.0,13,7,1,307.0,303.87,311.19,39361.0,38863.0,33901.125
2015-07-21 14:00:00+02:00,39436.0,14,7,1,307.85,304.47,311.14,38905.0,38433.0,33924.75
2015-07-21 15:00:00+02:00,38863.0,15,7,1,308.68,304.55,311.76,38405.0,38081.0,33946.875
2015-07-21 16:00:00+02:00,38816.0,16,7,1,308.91,304.85,312.99,38446.0,38098.0,33965.958333333336
2015-07-21 17:00:00+02:00,38758.0,17,7,1,309.85,304.46,312.63,38342.0,37994.0,33981.375
2015-07-21 18:00:00+02:00,38010.0,18,7,1,309.76,304.08,312.23,37415.0,37291.0,33998.708333333336
2015-07-21 19:00:00+02:00,37072.0,19,7,1,309.78,302.59,310.87,36581.0,36587.0,34023.5
2015-07-21 20:00:00+02:00,35950.0,20,7,1,309.36,301.52,309.87,35622.0,35487.0,34043.958333333336
2015-07-21 21:00:00+02:00,35488.0,21,7,1,309.06,300.78,308.87,35191.0,34950.0,34057.625
2015-07-21 22:00:00+02:00,34936.0,22,7,1,307.35,300.31,307.25,35020.0,34753.0,34070.0
2015-07-21 23:00:00+02:00,32866.0,23,7,1,305.74,299.65,306.0,32737.0,32573.0,34066.5
2015-07-22 00:00:00+02:00,31036.0,0,7,2,305.19,299.19,304.36,30922.0,30758.0,34071.875
2015-07-22 01:00:00+02:00,28891.0,1,7,2,300.73,299.0,303.38,28872.0,28485.0,34076.625
2015-07-22 02:00:00+02:00,27443.0,2,7,2,299.82,298.38,302.93,27403.0,26999.0,34077.416666666664
2015-07-22 03:00:00+02:00,26619.0,3,7,2,298.58,296.73,303.76,26689.0,26429.0,34079.083333333336
2015-07-22 04:00:00+02:00,26242.0,4,7,2,298.29,296.24,301.09,26390.0,25918.0,34076.166666666664
2015-07-22 05:00:00+02:00,26418.0,5,7,2,297.41,296.34,300.12,26580.0,26058.0,34070.0
2015-07-22 06:00:00+02:00,27900.0,6,7,2,297.17,296.01,299.86,27932.0,27517.0,34063.25
2015-07-22 07:00:00+02:00,29773.0,7,7,2,296.38,295.82,300.25,30005.0,29435.0,34061.916666666664
2015-07-22 08:00:00+02:00,32297.0,8,7,2,296.59,296.52,300.65,32726.0,32024.0,34052.25
2015-07-22 09:00:00+02:00,34912.0,9,7,2,299.34,298.95,301.76,35321.0,34624.0,34034.375
2015-07-22 10:00:00+02:00,36596.0,10,7,2,300.36,299.74,305.29,37260.0,36375.0,34017.333333333336
2015-07-22 11:00:00+02:00,37464.0,11,7,2,302.62,301.31,307.72,38162.0,37210.0,33989.666666666664
2015-07-22 12:00:00+02:00,38493.0,12,7,2,303.96,302.52,309.54,39340.0,38341.0,33960.583333333336
2015-07-22 13:00:00+02:00,39140.0,13,7,2,304.83,303.88,311.2,39928.0,38974.0,33925.291666666664
2015-07-22 14:00:00+02:00,38668.0,14,7,2,305.33,304.88,312.08,39436.0,38539.0,33892.458333333336
2015-07-22 15:00:00+02:00,38019.0,15,7,2,306.49,305.3,312.37,38863.0,38170.0,33860.458333333336
2015-07-22 16:00:00+02:00,37575.0,16,7,2,306.0,305.65,312.6,38816.0,38233.0,33825.291666666664
2015-07-22 17:00:00+02:00,37585.0,17,7,2,306.63,304.31,312.14,38758.0,38192.0,33773.583333333336
2015-07-22 18:00:00+02:00,37010.0,18,7,2,306.67,302.95,312.13,38010.0,37423.0,33724.708333333336
2015-07-22 19:00:00+02:00,36233.0,19,7,2,306.42,301.61,311.13,37072.0,36733.0,33683.041666666664
2015-07-22 20:00:00+02:00,35225.0,20,7,2,306.57,300.7,310.13,35950.0,35730.0,33648.083333333336
2015-07-22 21:00:00+02:00,34699.0,21,7,2,306.16,299.97,308.87,35488.0,35287.0,33617.875
2015-07-22 22:00:00+02:00,34345.0,22,7,2,304.79,299.5,307.15,34936.0,34893.0,33585.0
2015-07-22 23:00:00+02:00,32252.0,23,7,2,303.36,299.66,305.8,32866.0,32755.0,33560.375
2015-07-23 00:00:00+02:00,30695.0,0,7,3,301.54,298.38,304.53,31036.0,30952.0,33534.791666666664
2015-07-23 01:00:00+02:00,28630.0,1,7,3,299.16,298.05,304.26,28891.0,28833.0,33520.583333333336
2015-07-23 02:00:00+02:00,27259.0,2,7,3,297.65,297.83,303.87,27443.0,27326.0,33509.708333333336
2015-07-23 03:00:00+02:00,26568.0,3,7,3,297.14,297.29,302.72,26619.0,26586.0,33502.041666666664
2015-07-23 04:00:00+02:00,26160.0,4,7,3,296.73,296.86,300.99,26242.0,26082.0,33499.916666666664
2015-07-23 05:00:00+02:00,26261.0,5,7,3,295.9,296.46,300.09,26418.0,26206.0,33496.5
2015-07-23 06:00:00+02:00,27665.0,6,7,3,294.74,296.37,300.12,27900.0,27607.0,33489.958333333336
2015-07-23 07:00:00+02:00,29520.0,7,7,3,294.13,296.42,300.23,29773.0,29418.0,33480.166666666664
2015-07-23 08:00:00+02:00,31962.0,8,7,3,295.39,296.94,301.21,32297.0,31829.0,33469.625
2015-07-23 09:00:00+02:00,34434.0,9,7,3,297.97,298.37,302.27,34912.0,34227.0,33455.666666666664
2015-07-23 10:00:00+02:00,36237.0,10,7,3,300.33,300.29,305.26,36596.0,35818.0,33435.75
2015-07-23 11:00:00+02:00,37150.0,11,7,3,302.47,301.23,307.83,37464.0,36686.0,33420.791666666664
2015-07-23 12:00:00+02:00,38186.0,12,7,3,304.64,302.26,309.25,38493.0,38032.0,33407.708333333336
2015-07-23 13:00:00+02:00,38945.0,13,7,3,303.66,302.67,310.85,39140.0,38762.0,33394.916666666664
2015-07-23 14:00:00+02:00,38362.0,14,7,3,305.99,303.15,310.45,38668.0,38382.0,33386.791666666664
2015-07-23 15:00:00+02:00,37950.0,15,7,3,306.9,303.6,310.55,38019.0,38051.0,33374.041666666664
2015-07-23 16:00:00+02:00,37957.0,16,7,3,308.02,303.23,311.25,37575.0,38177.0,33371.166666666664
2015-07-23 17:00:00+02:00,37961.0,17,7,3,308.84,303.19,311.6,37585.0,38039.0,33387.083333333336
2015-07-23 18:00:00+02:00,37255.0,18,7,3,309.2,302.96,310.14,37010.0,37182.0,33402.75
2015-07-23 19:00:00+02:00,36475.0,19,7,3,308.69,302.49,308.87,36233.0,36482.0,33412.958333333336
2015-07-23 20:00:00+02:00,35363.0,20,7,3,307.04,301.39,307.97,35225.0,35440.0,33423.041666666664
2015-07-23 21:00:00+02:00,34994.0,21,7,3,306.07,300.29,306.02,34699.0,34969.0,33428.791666666664
2015-07-23 22:00:00+02:00,34686.0,22,7,3,305.53,299.73,304.8,34345.0,34680.0,33441.083333333336
2015-07-23 23:00:00+02:00,32508.0,23,7,3,303.48,299.15,302.75,32252.0,32740.0,33455.291666666664
2015-07-24 00:00:00+02:00,30776.0,0,7,4,301.56,298.85,301.74,30695.0,31197.0,33465.958333333336
2015-07-24 01:00:00+02:00,28881.0,1,7,4,299.98,298.51,300.75,28630.0,29249.0,33469.333333333336
2015-07-24 02:00:00+02:00,27306.0,2,7,4,299.26,298.48,300.64,27259.0,27585.0,33479.791666666664
2015-07-24 03:00:00+02:00,26686.0,3,7,4,297.73,298.09,301.33,26568.0,26837.0,33481.75
2015-07-24 04:00:00+02:00,26228.0,4,7,4,296.2,297.81,299.48,26160.0,26449.0,33486.666666666664
2015-07-24 05:00:00+02:00,26420.0,5,7,4,295.22,297.56,298.87,26261.0,26585.0,33489.5
2015-07-24 06:00:00+02:00,27961.0,6,7,4,294.7,297.32,299.91,27665.0,28047.0,33496.125
2015-07-24 07:00:00+02:00,29769.0,7,7,4,294.04,297.11,298.93,29520.0,29946.0,33508.458333333336
2015-07-24 08:00:00+02:00,32219.0,8,7,4,295.07,298.44,299.83,31962.0,32433.0,33518.833333333336
2015-07-24 09:00:00+02:00,34695.0,9,7,4,298.27,300.16,300.38,34434.0,34994.0,33529.541666666664
2015-07-24 10:00:00+02:00,36525.0,10,7,4,300.54,301.25,303.29,36237.0,36416.0,33540.416666666664
2015-07-24 11:00:00+02:00,37353.0,11,7,4,303.21,302.36,304.64,37150.0,37286.0,33552.416666666664
2015-07-24 12:00:00+02:00,38344.0,12,7,4,305.18,302.91,305.84,38186.0,38270.0,33560.875
2015-07-24 13:00:00+02:00,38870.0,13,7,4,304.86,303.24,307.12,38945.0,38764.0,33567.458333333336
2015-07-24 14:00:00+02:00,37987.0,14,7,4,306.0,303.93,308.03,38362.0,38348.0,33564.333333333336
2015-07-24 15:00:00+02:00,37285.0,15,7,4,306.13,303.82,308.63,37950.0,37665.0,33548.708333333336
2015-07-24 16:00:00+02:00,37151.0,16,7,4,306.64,303.6,309.63,37957.0,37573.0,33521.0
2015-07-24 17:00:00+02:00,36956.0,17,7,4,307.07,302.7,309.16,37961.0,37283.0,33487.416666666664
2015-07-24 18:00:00+02:00,36217.0,18,7,4,307.14,302.0,309.15,37255.0,36426.0,33445.541666666664
2015-07-24 19:00:00+02:00,35486.0,19,7,4,306.61,301.63,309.15,36475.0,35659.0,33402.291666666664
2015-07-24 20:00:00+02:00,34522.0,20,7,4,305.61,300.22,308.16,35363.0,34595.0,33361.083333333336
2015-07-24 21:00:00+02:00,33763.0,21,7,4,304.59,299.56,308.07,34994.0,33886.0,33326.041666666664
2015-07-24 22:00:00+02:00,33041.0,22,7,4,302.87,299.67,305.82,34686.0,33413.0,33274.75
2015-07-24 23:00:00+02:00,31104.0,23,7,4,301.62,299.27,304.83,32508.0,31598.0,33206.208333333336
2015-07-25 00:00:00+02:00,29901.0,0,7,5,300.4,299.05,303.92,30776.0,30265.0,33147.708333333336
2015-07-25 01:00:00+02:00,28196.0,1,7,5,299.82,298.13,303.28,28881.0,28532.0,33111.25
2015-07-25 02:00:00+02:00,26608.0,2,7,5,298.9,297.77,302.61,27306.0,26897.0,33082.708333333336
2015-07-25 03:00:00+02:00,25590.0,3,7,5,298.18,297.16,302.31,26686.0,25918.0,33053.625
2015-07-25 04:00:00+02:00,24983.0,4,7,5,296.49,297.02,301.81,26228.0,25265.0,33007.958333333336
2015-07-25 05:00:00+02:00,24443.0,5,7,5,295.29,296.96,300.11,26420.0,24923.0,32956.083333333336
2015-07-25 06:00:00+02:00,24489.0,6,7,5,294.16,297.18,299.88,27961.0,24905.0,32873.708333333336
2015-07-25 07:00:00+02:00,24633.0,7,7,5,293.56,296.96,299.37,29769.0,24963.0,32729.041666666668
2015-07-25 08:00:00+02:00,25977.0,8,7,5,293.81,296.84,299.3,32219.0,26553.0,32515.041666666668
2015-07-25 09:00:00+02:00,28020.0,9,7,5,294.23,296.86,302.07,34695.0,28892.0,32254.958333333332
2015-07-25 10:00:00+02:00,29871.0,10,7,5,295.21,297.39,303.38,36525.0,31097.0,31976.833333333332
2015-07-25 11:00:00+02:00,30667.0,11,7,5,298.4,297.64,305.49,37353.0,31952.0,31699.583333333332
2015-07-25 12:00:00+02:00,31212.0,12,7,5,300.88,297.84,307.38,38344.0,32612.0,31421.0
2015-07-25 13:00:00+02:00,31686.0,13,7,5,300.43,298.04,308.66,38870.0,33179.0,31123.833333333332
2015-07-25 14:00:00+02:00,31348.0,14,7,5,302.35,298.6,308.73,37987.0,32956.0,30824.5
2015-07-25 15:00:00+02:00,30734.0,15,7,5,303.51,299.02,308.97,37285.0,32201.0,30547.875
2015-07-25 16:00:00+02:00,30129.0,16,7,5,304.27,299.43,309.9,37151.0,31653.0,30274.916666666668
2015-07-25 17:00:00+02:00,29831.0,17,7,5,305.35,299.43,309.13,36956.0,31317.0,29982.333333333332
2015-07-25 18:00:00+02:00,29607.0,18,7,5,305.58,299.33,309.35,36217.0,30757.0,29685.458333333332
2015-07-25 19:00:00+02:00,29461.0,19,7,5,306.74,298.27,308.73,35486.0,30533.0,29410.041666666668
2015-07-25 20:00:00+02:00,29384.0,20,7,5,306.63,297.67,307.46,34522.0,30411.0,29159.0
2015-07-25 21:00:00+02:00,29697.0,21,7,5,305.96,296.93,305.18,33763.0,30528.0,28944.916666666668
2015-07-25 22:00:00+02:00,29930.0,22,7,5,304.26,296.59,303.49,33041.0,30565.0,28775.5
2015-07-25 23:00:00+02:00,28287.0,23,7,5,302.79,296.27,301.86,31104.0,28998.0,28645.875
2015-07-26 00:00:00+02:00,26689.0,0,7,6,300.26,295.95,300.86,29901.0,27435.0,28528.5
2015-07-26 01:00:00+02:00,25142.0,1,7,6,299.19,296.08,299.88,28196.0,25785.0,28394.666666666668
2015-07-26 02:00:00+02:00,23837.0,2,7,6,298.48,295.55,299.37,26608.0,24387.0,28267.416666666668
2015-07-26 03:00:00+02:00,22969.0,3,7,6,297.18,295.41,300.93,25590.0,23500.0,28151.958333333332
2015-07-26 04:00:00+02:00,22549.0,4,7,6,295.35,295.14,299.25,24983.0,22937.0,28042.75
2015-07-26 05:00:00+02:00,22273.0,5,7,6,294.45,294.88,298.58,24443.0,22676.0,27941.333333333332
2015-07-26 06:00:00+02:00,22224.0,6,7,6,294.02,294.72,298.36,24489.0,22455.0,27850.916666666668
2015-07-26 07:00:00+02:00,21632.0,7,7,6,293.06,294.52,298.14,24633.0,21814.0,27756.541666666668
2015-07-26 08:00:00+02:00,22402.0,8,7,6,293.71,295.06,299.13,25977.0,22632.0,27631.5
2015-07-26 09:00:00+02:00,23958.0,9,7,6,296.77,296.18,301.15,28020.0,24277.0,27482.541666666668
2015-07-26 10:00:00+02:00,25475.0,10,7,6,298.43,297.68,303.77,29871.0,25972.0,27313.291666666668
2015-07-26 11:00:00+02:00,26700.0,11,7,6,301.26,299.42,305.6,30667.0,27003.0,27130.125
2015-07-26 12:00:00+02:00,27498.0,12,7,6,293.88,300.01,307.77,31212.0,27919.0,26964.833333333332
2015-07-26 13:00:00+02:00,28398.0,13,7,6,303.02,301.12,310.33,31686.0,28823.0,26810.083333333332
2015-07-26 14:00:00+02:00,29024.0,14,7,6,304.54,301.74,309.94,31348.0,29319.0,26673.083333333332
2015-07-26 15:00:00+02:00,28731.0,15,7,6,306.91,302.13,310.6,30734.0,29042.0,26576.25
2015-07-26 16:00:00+02:00,28410.0,16,7,6,307.8,301.96,310.71,30129.0,28769.0,26492.791666666668
2015-07-26 17:00:00+02:00,28276.0,17,7,6,307.88,302.13,311.0,29831.0,28516.0,26421.166666666668
2015-07-26 18:00:00+02:00,28253.0,18,7,6,309.0,302.21,311.52,29607.0,28364.0,26356.375
2015-07-26 19:00:00+02:00,28366.0,19,7,6,309.73,301.44,310.15,29461.0,28532.0,26299.958333333332
2015-07-26 20:00:00+02:00,28619.0,20,7,6,309.31,301.16,310.24,29384.0,28852.0,26254.333333333332
2015-07-26 21:00:00+02:00,29782.0,21,7,6,308.05,300.1,308.98,29697.0,29833.0,26222.458333333332
2015-07-26 22:00:00+02:00,31176.0,22,7,6,306.03,299.23,306.9,29930.0,31428.0,26226.0
2015-07-26 23:00:00+02:00,29873.0,23,7,6,303.99,298.72,305.64,28287.0,30126.0,26277.916666666668
2015-07-27 00:00:00+02:00,28046.0,0,7,0,302.66,298.92,304.02,26689.0,28166.0,26344.0
2015-07-27 01:00:00+02:00,26101.0,1,7,0,300.9,298.13,302.74,25142.0,26289.0,26400.541666666668
2015-07-27 02:00:00+02:00,24766.0,2,7,0,300.27,297.76,302.42,23837.0,25026.0,26440.5
2015-07-27 03:00:00+02:00,24138.0,3,7,0,298.78,297.11,302.87,22969.0,24433.0,26479.208333333332
2015-07-27 04:00:00+02:00,23908.0,4,7,0,298.73,296.88,303.86,22549.0,24123.0,26527.916666666668
2015-07-27 05:00:00+02:00,24337.0,5,7,0,297.58,296.97,301.02,22273.0,24583.0,26584.541666666668
2015-07-27 06:00:00+02:00,26363.0,6,7,0,297.16,296.68,300.35,22224.0,26657.0,26670.541666666668
2015-07-27 07:00:00+02:00,28471.0,7,7,0,296.32,297.18,299.66,21632.0,28928.0,26843.0
2015-07-27 08:00:00+02:00,31121.0,8,7,0,298.38,297.44,300.44,22402.0,31823.0,27127.958333333332
2015-07-27 09:00:00+02:00,33814.0,9,7,0,300.33,297.9,302.38,23958.0,34544.0,27491.25
2015-07-27 10:00:00+02:00,35517.0,10,7,0,303.09,297.8,305.1,25475.0,36642.0,27901.916666666668
2015-07-27 11:00:00+02:00,36132.0,11,7,0,304.79,298.41,306.74,26700.0,37583.0,28320.333333333332
2015-07-27 12:00:00+02:00,37106.0,12,7,0,305.65,298.86,308.57,27498.0,38662.0,28713.333333333332
2015-07-27 13:00:00+02:00,37698.0,13,7,0,305.22,299.66,310.39,28398.0,39361.0,29113.666666666668
2015-07-27 14:00:00+02:00,37108.0,14,7,0,306.4,299.35,313.02,29024.0,38905.0,29501.166666666668
2015-07-27 15:00:00+02:00,36642.0,15,7,0,307.66,298.98,313.6,28731.0,38405.0,29838.0
2015-07-27 16:00:00+02:00,36527.0,16,7,0,308.75,298.46,314.3,28410.0,38446.0,30167.625
2015-07-27 17:00:00+02:00,36574.0,17,7,0,309.45,298.78,314.08,28276.0,38342.0,30505.833333333332
2015-07-27 18:00:00+02:00,35940.0,18,7,0,310.32,298.65,313.63,28253.0,37415.0,30851.583333333332
2015-07-27 19:00:00+02:00,35145.0,19,7,0,310.29,298.11,313.25,28366.0,36581.0,31171.875
2015-07-27 20:00:00+02:00,34192.0,20,7,0,309.8,297.3,312.32,28619.0,35622.0,31454.333333333332
2015-07-27 21:00:00+02:00,34004.0,21,7,0,308.24,296.85,311.81,29782.0,35191.0,31686.541666666668
2015-07-27 22:00:00+02:00,33584.0,22,7,0,306.82,296.56,309.45,31176.0,35020.0,31862.458333333332
2015-07-27 23:00:00+02:00,31447.0,23,7,0,303.98,296.33,306.83,29873.0,32737.0,31962.791666666668
2015-07-28 00:00:00+02:00,30024.0,0,7,1,302.44,296.32,305.55,28046.0,30922.0,32028.375
2015-07-28 01:00:00+02:00,28034.0,1,7,1,299.98,296.47,304.97,26101.0,28872.0,32110.791666666668
2015-07-28 02:00:00+02:00,26786.0,2,7,1,299.32,296.34,304.09,24766.0,27403.0,32191.333333333332
2015-07-28 03:00:00+02:00,26032.0,3,7,1,298.1,296.11,305.97,24138.0,26689.0,32275.5
2015-07-28 04:00:00+02:00,25698.0,4,7,1,296.63,296.02,302.56,23908.0,26390.0,32354.416666666668
2015-07-28 05:00:00+02:00,25787.0,5,7,1,295.66,295.93,302.0,24337.0,26580.0,32429.0
2015-07-28 06:00:00+02:00,27403.0,6,7,1,294.51,296.06,301.3,26363.0,27932.0,32489.416666666668
2015-07-28 07:00:00+02:00,29109.0,7,7,1,294.33,296.01,300.98,28471.0,30005.0,32532.75
2015-07-28 08:00:00+02:00,31349.0,8,7,1,295.16,296.57,301.49,31121.0,32726.0,32559.333333333332
2015-07-28 09:00:00+02:00,33789.0,9,7,1,297.22,297.52,302.68,33814.0,35321.0,32568.833333333332
2015-07-28 10:00:00+02:00,35512.0,10,7,1,301.14,297.63,305.36,35517.0,37260.0,32567.791666666668
2015-07-28 11:00:00+02:00,36345.0,11,7,1,303.12,297.78,309.06,36132.0,38162.0,32567.583333333332
2015-07-28 12:00:00+02:00,37303.0,12,7,1,305.65,298.01,310.0,37106.0,39340.0,32576.458333333332
2015-07-28 13:00:00+02:00,37918.0,13,7,1,305.07,298.29,311.77,37698.0,39928.0,32584.666666666668
2015-07-28 14:00:00+02:00,37250.0,14,7,1,306.69,298.74,312.77,37108.0,39436.0,32593.833333333332
2015-07-28 15:00:00+02:00,36768.0,15,7,1,307.28,299.04,314.08,36642.0,38863.0,32599.75
2015-07-28 16:00:00+02:00,36802.0,16,7,1,308.71,299.3,314.26,36527.0,38816.0,32605.0
2015-07-28 17:00:00+02:00,36821.0,17,7,1,309.58,299.41,314.25,36574.0,38758.0,32616.458333333332
2015-07-28 18:00:00+02:00,36368.0,18,7,1,310.34,299.6,313.52,35940.0,38010.0,32626.75
2015-07-28 19:00:00+02:00,35653.0,19,7,1,310.43,299.52,312.6,35145.0,37072.0,32644.583333333332
2015-07-28 20:00:00+02:00,34727.0,20,7,1,310.01,299.35,311.88,34192.0,35950.0,32665.75
2015-07-28 21:00:00+02:00,34671.0,21,7,1,308.89,298.46,310.62,34004.0,35488.0,32688.041666666668
2015-07-28 22:00:00+02:00,34327.0,22,7,1,307.94,298.02,308.61,33584.0,34936.0,32715.833333333332
2015-07-28 23:00:00+02:00,32149.0,23,7,1,305.6,297.87,306.76,31447.0,32866.0,32746.791666666668
2015-07-29 00:00:00+02:00,30585.0,0,7,2,303.47,297.97,305.59,30024.0,31036.0,32776.041666666664
2015-07-29 01:00:00+02:00,28605.0,1,7,2,301.88,297.84,303.55,28034.0,28891.0,32799.416666666664
2015-07-29 02:00:00+02:00,27168.0,2,7,2,299.38,297.31,302.76,26786.0,27443.0,32823.208333333336
2015-07-29 03:00:00+02:00,26519.0,3,7,2,298.42,297.08,304.92,26032.0,26619.0,32839.125
2015-07-29 04:00:00+02:00,26082.0,4,7,2,297.61,297.15,301.55,25698.0,26242.0,32859.416666666664
2015-07-29 05:00:00+02:00,26371.0,5,7,2,295.94,297.26,301.25,25787.0,26418.0,32875.416666666664
2015-07-29 06:00:00+02:00,27911.0,6,7,2,295.19,297.3,301.37,27403.0,27900.0,32899.75
2015-07-29 07:00:00+02:00,29658.0,7,7,2,294.7,297.44,301.94,29109.0,29773.0,32920.916666666664
2015-07-29 08:00:00+02:00,31873.0,8,7,2,295.76,297.73,302.11,31349.0,32297.0,32943.791666666664
2015-07-29 09:00:00+02:00,34360.0,9,7,2,299.05,298.0,302.87,33789.0,34912.0,32965.625
2015-07-29 10:00:00+02:00,36107.0,10,7,2,300.95,298.58,305.12,35512.0,36596.0,32989.416666666664
2015-07-29 11:00:00+02:00,36937.0,11,7,2,304.61,299.55,306.84,36345.0,37464.0,33014.208333333336
2015-07-29 12:00:00+02:00,38013.0,12,7,2,305.8,300.59,310.47,37303.0,38493.0,33038.875
2015-07-29 13:00:00+02:00,38622.0,13,7,2,305.76,301.39,309.97,37918.0,39140.0,33068.458333333336
2015-07-29 14:00:00+02:00,38018.0,14,7,2,306.41,302.29,310.94,37250.0,38668.0,33097.791666666664
2015-07-29 15:00:00+02:00,37436.0,15,7,2,307.91,302.58,311.6,36768.0,38019.0,33129.791666666664
2015-07-29 16:00:00+02:00,37546.0,16,7,2,308.26,302.5,312.71,36802.0,37575.0,33157.625
2015-07-29 17:00:00+02:00,37421.0,17,7,2,309.2,303.01,312.0,36821.0,37585.0,33188.625
2015-07-29 18:00:00+02:00,36713.0,18,7,2,309.5,302.15,311.87,36368.0,37010.0,33213.625
2015-07-29 19:00:00+02:00,35913.0,19,7,2,309.31,301.78,310.88,35653.0,36233.0,33228.0
2015-07-29 20:00:00+02:00,34943.0,20,7,2,308.79,300.88,310.51,34727.0,35225.0,33238.833333333336
2015-07-29 21:00:00+02:00,34745.0,21,7,2,306.37,299.62,308.88,34671.0,34699.0,33247.833333333336
2015-07-29 22:00:00+02:00,34121.0,22,7,2,304.69,298.79,307.59,34327.0,34345.0,33250.916666666664
2015-07-29 23:00:00+02:00,31901.0,23,7,2,302.19,298.48,305.49,32149.0,32252.0,33242.333333333336
2015-07-30 00:00:00+02:00,30392.0,0,7,3,301.16,298.08,304.1,30585.0,30695.0,33232.0
2015-07-30 01:00:00+02:00,28473.0,1,7,3,299.03,298.0,303.58,28605.0,28630.0,33223.958333333336
2015-07-30 02:00:00+02:00,27116.0,2,7,3,298.6,297.62,303.4,27168.0,27259.0,33218.458333333336
2015-07-30 03:00:00+02:00,26467.0,3,7,3,297.69,297.11,304.37,26519.0,26568.0,33216.291666666664
2015-07-30 04:00:00+02:00,26107.0,4,7,3,297.0,296.88,301.87,26082.0,26160.0,33214.125
2015-07-30 05:00:00+02:00,26251.0,5,7,3,296.62,296.6,301.09,26371.0,26261.0,33215.166666666664
2015-07-30 06:00:00+02:00,27723.0,6,7,3,295.62,296.2,300.98,27911.0,27665.0,33210.166666666664
2015-07-30 07:00:00+02:00,29375.0,7,7,3,294.92,296.29,300.74,29658.0,29520.0,33202.333333333336
2015-07-30 08:00:00+02:00,31436.0,8,7,3,295.54,296.47,301.39,31873.0,31962.0,33190.541666666664
2015-07-30 09:00:00+02:00,33607.0,9,7,3,297.34,297.34,302.39,34360.0,34434.0,33172.333333333336
2015-07-30 10:00:00+02:00,34967.0,10,7,3,299.25,297.73,304.67,36107.0,36237.0,33140.958333333336
2015-07-30 11:00:00+02:00,35672.0,11,7,3,301.08,298.75,306.11,36937.0,37150.0,33093.458333333336
2015-07-30 12:00:00+02:00,36511.0,12,7,3,302.47,299.16,307.29,38013.0,38186.0,33040.75
2015-07-30 13:00:00+02:00,36824.0,13,7,3,302.68,299.7,308.6,38622.0,38945.0,32978.166666666664
2015-07-30 14:00:00+02:00,35949.0,14,7,3,303.95,298.61,309.25,38018.0,38362.0,32903.25
2015-07-30 15:00:00+02:00,35296.0,15,7,3,304.78,298.4,309.81,37436.0,37950.0,32817.041666666664
2015-07-30 16:00:00+02:00,35268.0,16,7,3,303.25,298.52,310.02,37546.0,37957.0,32727.875
2015-07-30 17:00:00+02:00,35211.0,17,7,3,304.42,298.46,310.37,37421.0,37961.0,32632.958333333332
2015-07-30 18:00:00+02:00,34648.0,18,7,3,304.89,297.82,309.45,36713.0,37255.0,32540.875
2015-07-30 19:00:00+02:00,33954.0,19,7,3,303.51,296.83,308.06,35913.0,36475.0,32454.833333333332
